ticker,company_name,sector,industry,fiscal_year_end,COGS_to_Revenue,Gross_Margin,SGA_to_Revenue,Net_Margin,Cash_to_Assets,Receivables_to_Assets,Inventory_to_Assets,PPE_to_Assets,Debt_to_Assets,Equity_to_Assets
EMN,Eastman Chemical,Materials,Diversified Chemicals,2024-12-31,0.7559155830313365,0.2440844169686634,0.07077382221274782,0.09646130888936261,0.055018733977519226,0.0770393742194176,0.13067770985341484,0.36909222375599815,0.32978373759284824,0.38467100506146057
EMN,Eastman Chemical,Materials,Diversified Chemicals,2023-12-31,0.7762214983713355,0.2237785016286645,0.08338762214983714,0.09706840390879479,0.0374496002186838,0.0788628442561334,0.11501400943073874,0.3791430328709082,0.3311692749265359,0.3779129365133602
EMN,Eastman Chemical,Materials,Diversified Chemicals,2022-12-31,0.798015122873346,0.20198487712665406,0.05907372400756144,0.07495274102079395,0.033612872434717396,0.08706620304083998,0.1291334287857094,0.3518101861321334,0.351196563714461,0.356991886548033
IFF,International Flavors,Materials,Specialty Chemicals,2025-12-31,0.6383838383838384,0.3616161616161616,0.1684113865932048,-0.03314967860422406,0.02310192254982576,0.08665178746231254,0.09256431340303066,0.1816829163240534,0.25917224636829944,0.5554641920200478
IFF,International Flavors,Materials,Specialty Chemicals,2024-12-31,0.640891675374434,0.359108324625566,0.17371995820271682,0.022901428073841868,0.016328377954948996,0.0668105699265397,0.07854332764683354,0.1516206524388121,0.33454026390001046,0.48285346238206317
IFF,International Flavors,Materials,Specialty Chemicals,2023-12-31,0.6793274675494381,0.3206725324505619,0.15567558149664604,-0.2257165258297761,0.02269352443669701,0.06749951578539609,0.08515720834140357,0.15995222415908064,0.34856995286977854,0.4726580153657434
IFF,International Flavors,Materials,Specialty Chemicals,2022-12-31,0.6663183279742765,0.33368167202572346,0.14212218649517686,-0.15016077170418007,0.0135972073644502,0.06077923540341197,0.09287202297167953,0.1398569900343449,0.33016159000056305,0.4995214233432802
PKG,Packaging Corp,Materials,Paper Packaging,2025-12-31,0.78979453350094,0.21020546649906,0.07055054342384835,0.08611349048312994,0.049321709943592376,0.11970537504079064,0.11591068015477134,0.49984616101813434,0.4069647102699175,0.4286979627989371
PKG,Packaging Corp,Materials,Paper Packaging,2024-12-31,0.7873033292378896,0.21269667076211038,0.07279949423258145,0.09603616714181766,0.0775483403523072,0.13066612326223792,0.12734909206176698,0.4885998279219309,0.31375945297287505,0.4985735633745415
PKG,Packaging Corp,Materials,Paper Packaging,2023-12-31,0.7822593048292833,0.2177406951707167,0.07445145083564031,0.09807238798318466,0.07464491827072606,0.1195125041757381,0.11670180046307496,0.47728974438723204,0.3655297139763394,0.4604600799437859
PKG,Packaging Corp,Materials,Paper Packaging,2022-12-31,0.7534088228355744,0.24659117716442558,0.0717857985373909,0.12146732719981128,0.039981009020715164,0.133374147280042,0.1221045003623279,0.524538344286464,0.3489717384242485,0.45816986931207676
IP,International Paper,Materials,Paper Packaging,2025-12-31,0.703943471270204,0.29605652872979604,0.17136329017517135,-0.14876872302614877,0.030160151722684648,0.11658413233589716,0.05299757665156464,0.39879886207986515,0.27175745443051313,0.39055420925086926
IP,International Paper,Materials,Paper Packaging,2024-12-31,0.719734764761604,0.28026523523839597,0.18206504578465424,0.03517524471108304,0.04657894736842105,0.1212280701754386,0.06517543859649123,0.3648245614035088,0.25535087719298244,0.35846491228070176
IP,International Paper,Materials,Paper Packaging,2023-12-31,0.718019085635876,0.281980914364124,0.1557412836025697,0.017962951412711283,0.047848329822449596,0.15012252267744294,0.08120889041743691,0.45561239843514895,0.2538583895791239,0.359184901766906
IP,International Paper,Materials,Paper Packaging,2022-12-31,0.7156089031709276,0.2843910968290724,0.14536175038986815,0.07107414583431784,0.033583959899749376,0.15726817042606517,0.08111946532999165,0.45342522974101923,0.24486215538847117,0.3549289891395155
AMT,American Tower,Real Estate,Telecom Tower REITs,2025-12-31,0.2581684610037014,0.7418315389962986,0.08837344756965973,0.23763222666892134,0.023338988200739354,0.014078087810806704,0.000569588234667182,0.4554932394794146,0.711562199321416,0.16387457588494456
AMT,American Tower,Real Estate,Telecom Tower REITs,2024-12-31,0.2542064934039024,0.7457935065960977,0.09216762777470575,0.2226676672722964,0.03273878717823614,0.012849269942728407,0.000569588234667182,0.4444589979272202,0.7196458919338413,0.1579749629159067
AMT,American Tower,Real Estate,Telecom Tower REITs,2023-12-31,0.2558378777890973,0.7441621222109027,0.09448472863107009,0.14814925790535546,0.026560105168141807,0.012316061768109093,0.000569588234667182,0.4099543221319569,0.7013279295324986,0.16455845737237154
AMT,American Tower,Real Estate,Telecom Tower REITs,2022-12-31,0.2663653140357061,0.7336346859642938,0.09352644784042134,0.18307172330852012,0.030186994471273692,0.016752859236991123,0.000569588234667182,0.43035069834584677,0.7002210002306737,0.18466541160362826
PLD,Prologis Inc,Real Estate,Industrial REITs,2025-12-31,0.25422317561509633,0.7457768243849037,0.05336828466755941,0.37863286844433536,0.011604513889676718,0.008493343317775928,0.000569588234667182,0.009049113522820573,0.36141608400675107,0.5850032235239129
PLD,Prologis Inc,Real Estate,Industrial REITs,2024-12-31,0.2508337997051798,0.7491662002948202,0.05105887746430274,0.45498810599382317,0.013832016057164779,0.006550772546867184,0.000569588234667182,0.00965218221473614,0.3303779339381719,0.6148897602510064
PLD,Prologis Inc,Real Estate,Industrial REITs,2023-12-31,0.2505568352043237,0.7494431647956763,0.04865800565815111,0.38128320804878785,0.00570181907624141,0.005959277512436998,0.000569588234667182,0.009586421709371792,0.318187451328111,0.621621133500837
PLD,Prologis Inc,Real Estate,Industrial REITs,2022-12-31,0.252623335786311,0.747376664213689,0.05542351363277517,0.5632791245347099,0.003168271734123612,0.007256752209688727,0.000569588234667182,0.009730965112889284,0.27890197676728906,0.6583023093002655
SPG,Simon Property Group,Real Estate,Retail REITs,2025-12-31,0.18100669258646196,0.818993307413538,0.03405040926199288,0.6251495358167942,0.020271328216545613,0.036738262325019866,0.000569588234667182,0.018616099219272122,0.7187701091742384,0.16513116408603498
SPG,Simon Property Group,Real Estate,Retail REITs,2024-12-31,0.1749579714135187,0.8250420285864813,0.03174051166722951,0.39754800548241237,0.0432129344194512,0.04408484917047441,0.000569588234667182,0.01603443666731254,0.7648279433387178,0.11107468746770437
SPG,Simon Property Group,Real Estate,Retail REITs,2023-12-31,0.18173101323311014,0.8182689867668899,0.029309737903696096,0.4034621254265011,0.03409777795408549,0.041401350708263555,0.000569588234667182,0.01411970979038164,0.7735000180115825,0.10756190405908149
SPG,Simon Property Group,Real Estate,Retail REITs,2022-12-31,0.1891645139788795,0.8108354860211205,0.02698014361667045,0.4043383596207238,0.018830778842403962,0.04501107712474229,0.000569588234667182,0.015053342079436255,0.7711983184896166,0.11583591108904188
CCI,Crown Castle,Real Estate,Telecom Tower REITs,2025-12-31,0.25914634146341464,0.7408536585365854,0.0898217636022514,0.10412757973733583,0.0031410622501427754,0.010755758614125262,0.000569588234667182,0.3726759312139095,0.9380671362396091,-0.05187511897963069
CCI,Crown Castle,Real Estate,Telecom Tower REITs,2024-12-31,0.24439461883408073,0.7556053811659192,0.09753363228699552,-0.35736679122968207,0.0030547409579667643,0.00895039100684262,0.000569588234667182,0.3719758064516129,0.8974828934506354,-0.0040628054740957965
CCI,Crown Castle,Real Estate,Telecom Tower REITs,2023-12-31,0.26721588508660754,0.7327841149133925,0.10604140261934938,0.31727925644275456,0.002725361434837906,0.015495626443792664,0.000569588234667182,0.5672126041477406,0.7478910893658992,0.1656241077685779
CCI,Crown Castle,Real Estate,Telecom Tower REITs,2022-12-31,0.2960206126538792,0.7039793873461209,0.10735757228743201,0.2397652447752648,0.004008119010302921,0.018499010816782714,0.000569588234667182,0.5635261170062434,0.718378253385062,0.1913876827419645
EQIX,Equinix Inc,Real Estate,Data Center REITs,2025-12-31,0.4890962352175328,0.5109037647824671,0.29760225669957685,0.1464684821525442,0.04302334271692285,0.03545003861388605,0.000569588234667182,0.6222067213073914,0.5661543060710994,0.35320495254228845
EQIX,Equinix Inc,Real Estate,Data Center REITs,2024-12-31,0.5106310013717421,0.4893689986282579,0.3037265660722451,0.09316415180612711,0.08781530568619068,0.03933304831124412,0.000569588234667182,0.5890836539831837,0.5404303833547099,0.38626193529998576
EQIX,Equinix Inc,Real Estate,Data Center REITs,2023-12-31,0.5163654127992183,0.4836345872007816,0.30642403517342454,0.11834391792867612,0.06419405224954826,0.039906894122691494,0.000569588234667182,0.6140700131695813,0.53456249425745,0.3832654436311292
EQIX,Equinix Inc,Real Estate,Data Center REITs,2022-12-31,0.5164532562302079,0.4835467437697921,0.31474597273853777,0.09706732755059892,0.06289588687733214,0.03678900371360094,0.000569588234667182,0.5964051952274874,0.5433570052491622,0.37959585416945585
PSA,Public Storage,Real Estate,Self-Storage REITs,2025-12-31,0.27154732901157164,0.7284526709884284,0.021103775968763585,0.36988105378128583,0.01574057267884511,0.007032054267578304,0.000569588234667182,0.009617438196126758,0.5074017482850374,0.4622701300891442
PSA,Public Storage,Real Estate,Self-Storage REITs,2024-12-31,0.2679096842671973,0.7320903157328027,0.02271842501601494,0.4412650012266761,0.02264831661801553,0.0005049877666004857,0.000569588234667182,0.0155961543581973,0.47345306240962387,0.4967696677700872
PSA,Public Storage,Real Estate,Self-Storage REITs,2023-12-31,0.25410021493285284,0.7458997850671472,0.01784805951714261,0.4755366127379258,0.018678275808593332,0.019309301902653942,0.000569588234667182,0.017439004148372152,0.45954756614295084,0.5102143365996917
PSA,Public Storage,Real Estate,Self-Storage REITs,2022-12-31,0.25176134933047806,0.748238650669522,0.017137543419517603,0.6251495358167942,0.04416815407797961,0.019309301902653942,0.000569588234667182,0.021250311996024226,0.39144859989060127,0.5792287589318031
O,Realty Income,Real Estate,Retail REITs,2025-12-31,0.0745819938403761,0.9254180061596239,0.03523059976759221,0.18412255797454227,0.005973464444532728,0.06070404353493175,0.000569588234667182,0.019506161992291514,0.4031265785635541,0.5511866292160577
O,Realty Income,Real Estate,Retail REITs,2024-12-31,0.07164955905190944,0.9283504409480906,0.03355914145359772,0.16329895874556216,0.0064641788028913585,0.04909357282415428,0.000569588234667182,0.01848917380579969,0.3887139513351623,0.5673227845487238
O,Realty Income,Real Estate,Retail REITs,2023-12-31,0.07770643391641024,0.9222935660835897,0.03543423585183892,0.2138540075945215,0.004031249430484316,0.044888505768591366,0.000544588961071339,0.022526193913857503,0.38058047271104106,0.5729895713446587
O,Realty Income,Real Estate,Retail REITs,2022-12-31,0.0676888734302106,0.9323111265697894,0.04140915356458944,0.26001523470689936,0.0034445610915463045,0.030219157688029567,0.000594587508263025,0.021561311303109537,0.3744542014819613,0.5806622426483941
DLR,Digital Realty Trust,Real Estate,Data Center REITs,2025-12-31,0.44607793096723997,0.5539220690327601,0.09250948681857356,0.21407736558622617,0.06985659395090126,0.027502168164041677,0.000569588234667182,0.02298389482973527,0.39779732505265886,0.502848384273551
DLR,Digital Realty Trust,Real Estate,Data Center REITs,2024-12-31,0.4534886609607832,0.5465113390392168,0.08641327906839427,0.10845967069477268,0.08548104903989999,0.027768630490992593,0.000569588234667182,0.02603266046598399,0.39768458419928304,0.5117917261731042
DLR,Digital Realty Trust,Real Estate,Data Center REITs,2023-12-31,0.4743549505838989,0.5256450494161011,0.08198849711551505,0.17323853066452977,0.03684821919070226,0.02897337575927854,0.000569588234667182,0.03205965879917552,0.429984133114811,0.47596396076662484
DLR,Digital Realty Trust,Real Estate,Data Center REITs,2022-12-31,0.43001563993952047,0.5699843600604796,0.08997909985732658,0.08049815914203273,0.003417452255873316,0.02336487999830686,0.000569588234667182,0.03257391985411208,0.435527247705303,0.47299373137248313
WELL,Welltower Inc,Real Estate,Health Care REITs,2025-12-31,0.6082308315934098,0.3917691684065901,0.163908569272952,0.08782535443440488,0.0747912349347274,0.06987175484046064,0.000569588234667182,0.032064595827288475,0.31767202159509955,0.6419165390832899
WELL,Welltower Inc,Real Estate,Health Care REITs,2024-12-31,0.6150300409314535,0.3849699590685465,0.029985033649459397,0.12117727141809036,0.0686969054414451,0.06890966177854738,0.000569588234667182,0.023531144745854916,0.3283099851211618,0.6381237649455449
WELL,Welltower Inc,Real Estate,Health Care REITs,2023-12-31,0.609391051353371,0.390608948646629,0.027645046927162676,0.052497973598039344,0.04529761157403614,0.06555519217118284,0.000569588234667182,0.007974363270373923,0.36623462249051775,0.599191755297842
WELL,Welltower Inc,Real Estate,Health Care REITs,2022-12-31,0.6161232866372072,0.38387671336279283,0.026036743334739133,0.024448119378095965,0.016670021267385655,0.06211808319443211,0.000569588234667182,0.008548808701543096,0.39489668247626164,0.5645861887794056
AVB,AvalonBay Communities,Real Estate,Residential REITs,2025-12-31,0.3686337962163629,0.6313662037836372,0.02850603063414153,0.34574024286971033,0.008436952241237515,0.019309301902653942,0.000569588234667182,0.0066481655191656394,0.427798007916047,0.5332662194722392
AVB,AvalonBay Communities,Real Estate,Residential REITs,2024-12-31,0.36840992574192016,0.6315900742580799,0.02666557300420042,0.3713398200330364,0.005170104268245443,0.019309301902653942,0.000569588234667182,0.007364217741501167,0.3928686407529412,0.5686034732971514
AVB,AvalonBay Communities,Real Estate,Residential REITs,2023-12-31,0.3569958405424456,0.6430041594575544,0.02765047550334928,0.33556919681969316,0.0192419906283976,0.019309301902653942,0.000569588234667182,0.006512844871418779,0.39341182947424763,0.5699133880711361
AVB,AvalonBay Communities,Real Estate,Residential REITs,2022-12-31,0.35439874205979227,0.6456012579402077,0.028558142332633877,0.4383260727233187,0.029973412539122068,0.019309301902653942,0.000569588234667182,0.00700619090141034,0.4144497903094395,0.5502183914136461
EQR,Equity Residential,Real Estate,Residential REITs,2025-12-31,0.37121597280377666,0.6287840271962234,0.02109918069373253,0.362024512929874,0.0026946851451962626,0.019309301902653942,0.000569588234667182,0.02192786540340768,0.40873303765256597,0.549943186701374
EQR,Equity Residential,Real Estate,Residential REITs,2024-12-31,0.367290380080185,0.632709619919815,0.02068817640166061,0.34758169838140096,0.0029903750453101675,0.019309301902653942,0.000569588234667182,0.02186047578747535,0.4044624563025675,0.5560261658536435
EQR,Equity Residential,Real Estate,Residential REITs,2023-12-31,0.36412877823104256,0.6358712217689575,0.021126221483637235,0.2906918806220259,0.0025327728619399955,0.019309301902653942,0.000569588234667182,0.022823855812385035,0.3844401106008596,0.57792003858931
EQR,Equity Residential,Real Estate,Residential REITs,2022-12-31,0.35923814886040406,0.6407618511395959,0.021464766487031932,0.2840438289253358,0.002664373426360782,0.019309301902653942,0.000569588234667182,0.02289791278795378,0.38254870769802074,0.5787318415400888
VICI,VICI Properties,Real Estate,Casino REITs,2025-12-31,0.00667229805627196,0.993327701943728,0.01624566038527092,0.6251495358167942,0.012059690394059023,0.31107194819679973,0.000569588234667182,0.02056593067639,0.378599357831262,0.6040254585164577
VICI,VICI Properties,Real Estate,Casino REITs,2024-12-31,0.006987157088281866,0.9930128429117181,0.01795409701483813,0.6251495358167942,0.011563307408107838,0.31107194819679973,0.000569588234667182,0.021320026432180252,0.3890345465421938,0.5940584241112973
VICI,VICI Properties,Real Estate,Casino REITs,2023-12-31,0.007499748061178498,0.9925002519388215,0.01650143909669689,0.6251495358167942,0.011860551198993206,0.31107194819679973,0.000569588234667182,0.021621072123251647,0.4001040766352289,0.5823392326812982
VICI,VICI Properties,Real Estate,Casino REITs,2022-12-31,0.008690747134325914,0.9913092528656741,0.01858732485945114,0.42974441082525183,0.005560303584543957,0.31107194819679973,0.000569588234667182,0.023332181706398152,0.3877219625192005,0.5932035399567797
ARE,Alexandria Real Estate,Real Estate,Office REITs,2025-12-31,0.3132598232702641,0.686740176729736,0.039741950817863116,-0.35736679122968207,0.01611010674748,0.009497434630500382,0.000569588234667182,0.032347055256854565,0.3744252033377898,0.5620717311729254
ARE,Alexandria Real Estate,Real Estate,Office REITs,2024-12-31,0.29814841168296224,0.7018515883170378,0.055204993530523924,0.1058951256285032,0.014713123719120903,0.0044889275580655644,0.000569588234667182,0.03332091664424086,0.3397913084899536,0.5968554110885608
ARE,Alexandria Real Estate,Real Estate,Office REITs,2023-12-31,0.3022667721153819,0.6977332278846181,0.0701344189672593,0.03646107450739783,0.01681170601001289,0.0017445350601535399,0.000569588234667182,0.031258231600742335,0.3181419354094794,0.6152333544421287
ARE,Alexandria Real Estate,Real Estate,Office REITs,2022-12-31,0.3040143010201705,0.6959856989798295,0.06881803077591962,0.20250461949348614,0.02322956201347737,0.0018816048543102534,0.000569588234667182,0.037879511473550155,0.29745075914610536,0.6385438229038837
MAA,Mid-America Apartment,Real Estate,Residential REITs,2025-12-31,0.6947910621666669,0.3052089378333332,0.0248093589953674,0.20230127208678908,0.005031822364261753,0.019309301902653942,0.000569588234667182,0.022227029658632592,0.45340103109854607,0.4876374308863441
MAA,Mid-America Apartment,Real Estate,Residential REITs,2024-12-31,0.6744581849051695,0.3255418150948305,0.02579443773776081,0.24077562225726432,0.0036417758368367937,0.019309301902653942,0.000569588234667182,0.022227029658632592,0.42388178019159406,0.5204429357057844
MAA,Mid-America Apartment,Real Estate,Residential REITs,2023-12-31,0.6520869754634465,0.3479130245365535,0.027265009299649798,0.2573024126959303,0.0035973694290471255,0.019309301902653942,0.000569588234667182,0.022227029658632592,0.39771586110430723,0.5484888636452095
MAA,Mid-America Apartment,Real Estate,Residential REITs,2022-12-31,0.659526424030109,0.3404735759698911,0.02912717972380346,0.315583310972114,0.0034390563611511795,0.019309301902653942,0.000569588234667182,0.022227029658632592,0.39529479373356763,0.5524711184294511
UDR,UDR Inc,Real Estate,Residential REITs,2025-12-31,0.7289479693304453,0.27105203066955474,0.0497010775458049,0.22058065183023937,0.00011522134283969129,0.014141392616820016,0.000569588234667182,0.01769090771600183,0.5661433681631172,0.3911833420487939
UDR,UDR Inc,Real Estate,Residential REITs,2024-12-31,0.7505703290143446,0.24942967098565536,0.05042641589336792,0.05358460907190991,0.00012167832398845028,0.022743477316903026,0.000569588234667182,0.01715948834907107,0.5514285457348077,0.40934707925223074
UDR,UDR Inc,Real Estate,Residential REITs,2023-12-31,0.7588185813710714,0.24118141862892864,0.0429671010954832,0.273027789230237,0.0002569188275427534,0.02011959298852517,0.000569588234667182,0.01676030458157841,0.5261951693281476,0.4354467266237718
UDR,UDR Inc,Real Estate,Residential REITs,2022-12-31,0.7818392946817752,0.2181607053182249,0.04227269791602137,0.05728535784566353,0.00010807657220611189,0.0049560310441573874,0.000569588234667182,0.017582237393406877,0.514250706846148,0.44735774070138346
ESS,Essex Property,Real Estate,Residential REITs,2025-12-31,0.3221657937473011,0.6778342062526989,0.038121276184269436,0.35481907123498885,0.005793825355693579,0.010760004799753538,0.000569588234667182,0.003862980867328231,0.5206893619420733,0.435967100562056
ESS,Essex Property,Real Estate,Residential REITs,2024-12-31,0.3194313731015244,0.6805686268984756,0.05573670714869396,0.4178883597734509,0.0051669486397028196,0.01598980890064243,0.000569588234667182,0.003988130909027899,0.5147292652737501,0.44488893671166707
ESS,Essex Property,Real Estate,Residential REITs,2023-12-31,0.3182895599902959,0.6817104400097042,0.03802215772779959,0.24309705012893892,0.031691244061061885,0.014126281698706791,0.000569588234667182,0.005157737856640661,0.5072898137084011,0.4551402520113576
ESS,Essex Property,Real Estate,Residential REITs,2022-12-31,0.31613677749882685,0.6838632225011732,0.035210671552525684,0.2541146641739492,0.002690960611109517,0.008328278605549789,0.000569588234667182,0.005434374546640421,0.4871030691660528,0.4786479812137893
HST,Host Hotels,Real Estate,Hotel REITs,2025-12-31,0.47399411187438667,0.5260058881256133,0.020281321557082108,0.12512266928361138,0.05885508468081845,0.011725036401256802,0.000569588234667182,0.8579967813625565,0.43221702812476054,0.5159016016552993
HST,Host Hotels,Real Estate,Hotel REITs,2024-12-31,0.4663969035890218,0.5336030964109781,0.020584095707248416,0.12262491203377902,0.042458614347026365,0.00881361128142244,0.000569588234667182,0.8786787247087676,0.4324800735744942,0.5193899448191294
HST,Host Hotels,Real Estate,Hotel REITs,2023-12-31,0.4633778949350405,0.5366221050649596,0.02165317266051591,0.13933345885897194,0.09344115004492363,0.016335865392469166,0.000569588234667182,0.8310054725149065,0.3897737482643143,0.5575430858449726
HST,Host Hotels,Real Estate,Hotel REITs,2022-12-31,0.44772773588750764,0.5522722641124923,0.021805583859792133,0.12899938862848992,0.05436465889640558,0.041323661260086395,0.000569588234667182,0.839840247778955,0.3898443230907164,0.5606813921264977
CPT,Camden Property,Real Estate,Residential REITs,2025-12-31,0.3859034129328446,0.6140965870671554,0.0504237568190022,0.2443287254757414,0.00278702097282215,0.000982418534402729,0.000569588234667182,0.022227029658632592,0.431360692797481,0.4907949130536375
CPT,Camden Property,Real Estate,Residential REITs,2024-12-31,0.38821071068153346,0.6117892893184665,0.046873319938180204,0.1057705386950219,0.0023773901554244936,0.001015686143379502,0.000569588234667182,0.022227029658632592,0.3937566989420868,0.5362756186523853
CPT,Camden Property,Real Estate,Residential REITs,2023-12-31,0.37894472664875517,0.6210552733512448,0.04053495820760596,0.2615447070641435,0.027674049262037075,0.0012686843205430842,0.000569588234667182,0.022227029658632592,0.39594417447974084,0.5383538562515126
CPT,Camden Property,Real Estate,Residential REITs,2022-12-31,0.37195274523530386,0.6280472547646961,0.04246195412284327,0.45939922235436015,0.001145698378044015,0.0014326857980892877,0.000569588234667182,0.022227029658632592,0.3946103826838416,0.5421265263962496
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,2025-12-31,0.29223056293600497,0.7077694370639951,0.05517118662032922,0.2883750964458769,0.004747122117016902,0.056336912537657984,0.000569588234667182,0.02724606160064128,0.4781210704767208,0.4894755837931638
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,2024-12-31,0.27801020724602704,0.7219897927539729,0.05139792354820624,0.26242146678039435,0.004791401641837267,0.04786125699296372,0.000569588234667182,0.025657581068392922,0.45160477047812725,0.5150929047724263
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,2023-12-31,0.2620492421816046,0.7379507578183955,0.057185174538051844,0.3137193173775625,0.0036079929598573906,0.026933200156671,0.000569588234667182,0.010050093490512292,0.40986143707399064,0.5614001279562382
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,2022-12-31,0.24369052630484833,0.7563094736951517,0.06717233924237463,0.44730351268339075,0.007632489875863964,0.05292691373991182,0.000569588234667182,0.021741024296118384,0.6213702977236494,0.3351788023431024
REG,Regency Centers,Real Estate,Retail REITs,2025-12-31,0.29427224812748304,0.7057277518725169,0.06398806841735306,0.3395248480229465,0.008049744013725414,0.022350794148546724,0.000569588234667182,0.0252691984321855,0.4105843246393452,0.5523767154364688
REG,Regency Centers,Real Estate,Retail REITs,2024-12-31,0.2978546038803112,0.7021453961196887,0.06978796399212052,0.27538819619452176,0.004541896153482084,0.0219324447518839,0.000569588234667182,0.026649615827551425,0.4049535824071751,0.5568373722286569
REG,Regency Centers,Real Estate,Retail REITs,2023-12-31,0.29850975374792243,0.7014902462520776,0.07395728888304123,0.27566455394694456,0.006837659521717099,0.017290456608169705,0.000569588234667182,0.026930582035940866,0.38612276435829235,0.5787386618060334
REG,Regency Centers,Real Estate,Retail REITs,2022-12-31,0.2826280900179899,0.7173719099820102,0.06527905544181395,0.3944904585048308,0.006120133846275674,0.017390347525188254,0.000569588234667182,0.02590380305371346,0.39545055256707506,0.5688686785350573
GOOGL,Alphabet Inc,Communication Services,Interactive Media,2025-12-31,0.40347684913960025,0.5965231508603998,0.12455440923849904,0.3280987796522654,0.05158572170117978,0.10564086540642151,0.007517221566974038,0.4398225375914904,0.09960170070941286,0.6975949173583568
GOOGL,Alphabet Inc,Communication Services,Interactive Media,2024-12-31,0.41799564593820887,0.5820043540617911,0.1199824009050963,0.28603671811164,0.052117017874275966,0.11624498063323975,0.007517221566974038,0.41004228705447565,0.050135922675100385,0.7219981521623254
GOOGL,Alphabet Inc,Communication Services,Interactive Media,2023-12-31,0.4337495201597949,0.566250479840205,0.14425135168545905,0.24006649446638517,0.059762619535179626,0.11919720073957733,0.007517221566974038,0.3688840732420128,0.0673994512813376,0.704236167717052
GOOGL,Alphabet Inc,Communication Services,Interactive Media,2022-12-31,0.4462055749621689,0.5537944250378312,0.14952481296581766,0.2120380715326196,0.05989914144290157,0.11021617241228263,0.00730978141837137,0.3478278724429454,0.08125355906960445,0.7012571728941259
META,Meta Platforms,Communication Services,Interactive Media,2025-12-31,0.18000557308201387,0.8199944269179861,0.12013474916154972,0.3008369574952977,0.09800803779018144,0.05401056223550015,0.007517221566974038,0.5376849962160641,0.22921362435488674,0.5935260545159977
META,Meta Platforms,Communication Services,Interactive Media,2024-12-31,0.18334842949282984,0.8166515705071702,0.12818767059166813,0.3790858414234564,0.15898700978794003,0.061560419338245416,0.007517221566974038,0.49362805827845274,0.1777188521086454,0.6615988176226391
META,Meta Platforms,Communication Services,Interactive Media,2023-12-31,0.19242857778239017,0.8075714222176098,0.17574980356110362,0.28982520644616094,0.1823075214590873,0.07041542005809523,0.007517221566974038,0.47852784782012253,0.16215274602282873,0.6670411936086542
META,Meta Platforms,Communication Services,Interactive Media,2022-12-31,0.21652702621581524,0.7834729737841848,0.2322119218928213,0.19895548371051977,0.07904612684208542,0.07250426701556585,0.007517221566974038,0.4963790940466383,0.1431725058822896,0.6768698142973288
NFLX,Netflix Inc,Communication Services,Movies & Entertainment,2025-12-31,0.5151342419752405,0.48486575802475956,0.11485978941300004,0.24303813935832022,0.1624850646149154,0.04646790879499544,0.007517221566974038,0.03605141019047559,0.2601370185614175,0.4787217179173701
NFLX,Netflix Inc,Communication Services,Movies & Entertainment,2024-12-31,0.5394344334958268,0.46056556650417324,0.11844816869407798,0.22336962115246067,0.14552822249570738,0.03707421469781285,0.007517221566974038,0.02971741349407707,0.29055930133920005,0.46137226266592885
NFLX,Netflix Inc,Communication Services,Movies & Entertainment,2023-12-31,0.5846216044653048,0.4153783955346952,0.12982621479744402,0.16036362043723068,0.14604190610554152,0.037799686087119116,0.007517221566974038,0.030605028417471626,0.29843354238423087,0.42248043133553825
NFLX,Netflix Inc,Communication Services,Movies & Entertainment,2022-12-31,0.6062929476159674,0.39370705238403253,0.12979034051281726,0.14207957792921522,0.10592037397935514,0.03265573775349643,0.007517221566974038,0.028773817790425503,0.29536257895088625,0.4275645682679255
DIS,Walt Disney,Communication Services,Movies & Entertainment,2025-09-30,0.6223563674874238,0.3776436325125761,0.17475244903362458,0.1313635160180037,0.028833399151452554,0.06691677551971,0.010804297416891966,0.2088712698846664,0.22720921048634526,0.5802727907895137
DIS,Walt Disney,Communication Services,Movies & Entertainment,2024-09-30,0.6424842109871827,0.3575157890128173,0.17249154453213078,0.054421470868313615,0.030588271268327735,0.064871393697858,0.010304812479933137,0.18877376808565938,0.24841121400068292,0.5377766679067776
DIS,Walt Disney,Communication Services,Movies & Entertainment,2023-09-30,0.6659429908434386,0.33405700915656145,0.17251231748745754,0.02647978582195325,0.06898564542098172,0.059976943170265445,0.009548640668550776,0.16996385817617557,0.24270475097164593,0.5497254096965157
DIS,Walt Disney,Communication Services,Movies & Entertainment,2022-09-30,0.6576364207828631,0.3423635792171369,0.19810933004521167,0.03801890669954788,0.05703944880691054,0.062131993655190024,0.008554689610128124,0.16498470272208063,0.25343881825458797,0.5322274113469952
CMCSA,Comcast Corp,Communication Services,Cable & Satellite,2025-12-31,0.28253049544488185,0.7174695045551182,0.07163701326521539,0.16165617143734792,0.03477594257439543,0.050870957447979134,0.007517221566974038,0.2409117084997671,0.36289710267724506,0.3571714148427728
CMCSA,Comcast Corp,Communication Services,Cable & Satellite,2024-12-31,0.2992459448319338,0.7007540551680662,0.06524638126257769,0.1308645367773638,0.02750449831148976,0.05131643696165823,0.007517221566974038,0.23495648188842685,0.3722348062251372,0.32408127387673685
